Customer ID,Recency,Frequency,Monetary,Avg_Basket_Size,Avg_Revenue,Purchase_Count,Tenure,Unique_Products,Unique_Countries,Avg_Purchase_Gap,Churn
12693,126,7,1703.02,76.57142857142857,243.28857142857143,536,521,63,1,5.0256410256410255,1
12694,69,3,1843.35,451.6666666666667,614.4499999999999,1355,420,69,1,4.2560975609756095,0
12695,6,7,1407.1200000000001,64.85714285714286,201.01714285714283,454,664,46,1,11.293103448275861,0
12696,434,2,851.91,282.0,425.955,564,508,43,1,1.5416666666666667,1
12697,28,3,957.59,169.33333333333334,319.19666666666666,508,168,37,1,3.475,0
12698,589,1,339.75,111.0,339.75,111,589,16,1,0.0,1
12699,417,1,638.11,373.0,638.11,373,417,41,1,0.0,1
12700,7,4,4939.99,741.75,1234.9975,2967,214,193,1,0.7715355805243446,0
12701,79,6,2446.41,287.8333333333333,407.73499999999996,1727,632,118,1,3.767123287671233,0
12702,19,1,219.0,53.0,219.0,53,19,12,1,0.0,0
12703,70,4,1006.53,148.75,251.6325,595,684,56,1,8.383561643835616,0
12704,6,8,2340.84,125.75,292.605,1006,169,64,1,1.8160919540229885,0
12705,14,14,11762.1,513.4285714285714,840.15,7188,533,320,1,0.8578595317725752,0
12707,291,1,603.42,256.0,603.42,256,291,33,1,0.0,1
12708,29,18,5314.1,140.05555555555554,295.2277777777778,2521,721,130,1,2.2103559870550162,0
12709,14,34,31093.34,411.2647058823529,914.51,13983,729,189,1,1.4008016032064128,0
12710,96,3,1149.02,283.6666666666667,383.00666666666666,851,200,75,1,1.355263157894737,1
12711,611,2,1339.05,385.0,669.5250000000001,770,676,56,1,1.1016949152542372,1
12712,28,21,7193.66,111.85714285714286,342.5552380952381,2349,730,126,1,2.5163636363636366,0
12713,0,1,848.55,508.0,848.55,508,0,38,1,0.0,0
12714,8,12,14093.710000000001,731.1666666666666,1174.4758333333334,8774,735,436,1,1.0359712230215827,0
12715,105,1,353.86,197.0,353.86,197,105,20,1,0.0,1
12716,3,2,1053.49,354.0,526.745,708,132,60,1,1.8970588235294117,0
12717,150,3,1308.91,200.0,436.30333333333334,600,589,60,1,6.257142857142857,1
12718,70,1,238.25,203.0,238.25,203,70,19,1,0.0,0
12719,4,2,644.95,187.0,322.475,374,64,34,1,1.5526315789473684,0
12720,2,30,8260.67,210.56666666666666,275.35566666666665,6317,506,262,1,0.9704724409448819,0
12721,31,8,4013.08,331.875,501.635,2655,471,183,1,1.8319327731092436,0
12722,84,4,997.63,141.5,249.4075,566,150,50,1,1.2115384615384615,0
12723,3,5,725.07,86.8,145.01399999999998,434,64,53,1,0.8823529411764706,0
12724,4,7,2317.52,197.0,331.07428571428574,1379,534,94,1,4.1171875,0
12725,370,4,2694.56,326.5,673.64,1306,583,92,1,1.6434108527131783,1
12726,27,11,4014.6,419.8181818181818,364.96363636363634,4618,623,63,1,3.3146067415730336,0
12727,10,10,5679.53,283.2,567.953,2832,654,132,1,3.1683168316831685,0
12728,70,5,1070.17,108.6,214.03400000000002,543,383,48,1,5.183333333333334,0
12729,113,1,453.01,233.0,453.01,233,113,26,1,0.0,1
12730,521,1,829.25,234.0,829.25,234,521,47,1,0.0,1
12731,23,17,25775.71,684.7647058823529,1516.2182352941177,11641,647,137,1,1.5739795918367347,0
12732,179,1,236.26000000000002,111.0,236.26000000000002,111,179,12,1,0.0,1
12733,233,4,2424.87,224.0,606.2175,896,688,117,1,2.91025641025641,1
12734,352,3,639.65,88.33333333333333,213.2166666666667,265,391,17,1,2.1666666666666665,1
12735,314,2,779.5699999999999,184.0,389.78499999999997,368,336,38,1,0.5,1
12736,332,1,234.0,173.0,234.0,173,332,4,1,0.0,1
12737,498,2,3710.5,1.0,1855.25,2,498,2,1,0.0,1
12738,371,1,310.7,296.0,310.7,296,371,11,1,0.0,1
12739,77,4,2726.73,237.75,681.6825,951,393,85,1,3.5681818181818183,0
12740,63,1,427.6,342.0,427.6,342,63,27,1,0.0,0
12741,528,2,406.07,107.0,203.035,214,532,16,1,0.2,1
12742,625,1,1201.52,1359.0,1201.52,1359,625,67,1,0.0,1
12743,133,2,546.43,159.5,273.21500000000003,319,133,114,1,0.0,1
12744,51,11,25317.06,635.8181818181819,2301.550909090909,6994,590,245,1,1.5857988165680474,0
12745,486,3,925.41,156.0,308.47,468,681,21,2,8.863636363636363,1
12746,540,1,254.55,97.0,254.55,97,540,17,1,0.0,1
12747,1,26,9276.54,106.07692307692308,356.79,2758,731,85,1,2.81640625,0
12748,0,336,56599.39,116.39285714285714,168.45056547619046,39108,734,2286,1,0.08412896084128961,0
12749,3,9,6897.36,262.22222222222223,766.3733333333334,2360,520,260,1,1.5222551928783383,0
12750,128,1,275.88,137.0,275.88,137,128,15,1,0.0,1
12751,444,1,268.27,189.0,268.27,189,444,61,1,0.0,1
12752,80,1,4366.78,2262.0,4366.78,2262,80,53,1,0.0,0
12753,22,6,21429.39,1903.5,3571.565,11421,362,132,1,1.719387755102041,0
12754,235,3,3010.74,2160.3333333333335,1003.5799999999999,6481,308,49,1,1.1612903225806452,1
12755,280,11,9030.66,343.72727272727275,820.9690909090909,3781,693,34,1,6.492063492063492,1
12756,86,1,112.08,144.0,112.08,144,86,4,1,0.0,0
12757,15,13,7857.1,184.76923076923077,604.3923076923077,2402,210,237,1,0.5135135135135135,0
12758,116,7,9903.24,879.2857142857143,1414.7485714285715,6155,737,187,1,1.983974358974359,1
12759,51,8,5020.74,400.25,627.5925,3202,735,206,1,2.259136212624585,0
12760,455,1,347.8,198.0,347.8,198,455,21,1,0.0,1
12761,457,2,782.95,140.5,391.475,281,464,27,1,0.2692307692307692,1
12762,7,2,1898.52,613.5,949.26,1227,24,62,1,0.25,0
12763,137,2,814.16,256.0,407.08,512,368,16,1,6.96969696969697,1
12764,316,1,1693.88,386.0,1693.88,386,316,45,1,0.0,1
12765,471,6,1404.58,168.16666666666666,234.09666666666666,1009,641,49,1,2.4925373134328357,1
12766,3,9,10068.28,605.1111111111111,1118.697777777778,5446,407,253,1,0.8832599118942731,0
12767,375,1,949.82,598.0,949.82,598,375,43,1,0.0,1
12768,450,1,168.69,102.0,168.69,102,450,10,1,0.0,1
12769,238,1,1143.6,356.0,1143.6,356,238,32,1,0.0,1
12770,210,2,3246.45,921.5,1623.225,1843,456,19,1,9.074074074074074,1
12771,485,1,282.3,104.0,282.3,104,485,15,1,0.0,1
12772,59,1,892.47,556.0,892.47,556,59,55,1,0.0,0
12773,563,1,124.25,109.0,124.25,109,563,6,1,0.0,1
12774,535,1,98.7,53.0,98.7,53,535,6,1,0.0,1
12775,16,7,1686.1200000000001,154.71428571428572,240.87428571428572,1083,408,55,1,4.8625,0
12776,667,1,55.5,46.0,55.5,46,667,4,1,0.0,1
12777,457,1,519.45,458.0,519.45,458,457,26,1,0.0,1
12778,19,9,1775.68,192.77777777777777,197.29777777777775,1735,602,77,1,5.123893805309734,0
12779,37,14,6722.2699999999995,260.07142857142856,480.1621428571429,3641,736,142,1,2.510869565217391,0
12780,598,1,337.4,285.0,337.4,285,598,20,1,0.0,1
12781,63,2,826.74,335.5,413.37,671,284,25,1,9.208333333333334,0
12782,4,11,4618.24,183.36363636363637,419.84,2017,518,142,1,2.247787610619469,0
12783,1,6,2225.91,104.0,370.98499999999996,624,74,76,1,0.8554216867469879,0
12784,8,3,1804.75,294.0,601.5833333333334,882,528,121,1,3.9923076923076923,0
12785,363,3,1100.4,151.0,366.8,453,730,42,1,6.654545454545454,1
12786,609,1,728.5000000000001,324.0,728.5000000000001,324,609,18,1,0.0,1
12787,9,4,862.1800000000001,127.5,215.545,510,412,30,1,9.348837209302326,0
12788,462,4,444.90000000000003,48.5,111.22500000000001,194,527,20,1,2.56,1
12789,64,3,273.35,12.0,91.11666666666667,36,693,5,1,89.71428571428571,0
12790,191,2,591.85,153.0,295.925,306,409,36,1,6.055555555555555,1
12791,373,6,1056.1100000000001,75.0,176.01833333333335,450,623,17,1,8.586206896551724,1
12792,256,2,827.01,197.0,413.505,394,534,39,1,6.043478260869565,1
12793,334,3,1017.33,175.33333333333334,339.11,526,400,34,1,1.32,1
12794,52,2,860.41,296.0,430.205,592,98,43,1,1.0227272727272727,0
12795,18,1,430.48,68.0,430.48,68,18,14,1,0.0,0
12796,627,1,381.0,182.0,381.0,182,627,7,1,0.0,1
12797,365,2,806.11,166.5,403.055,333,423,27,1,1.380952380952381,1
12798,9,4,8510.93,2113.75,2127.7325,8455,421,27,1,12.8125,0
12799,528,1,219.35,137.0,219.35,137,528,15,1,0.0,1
12800,469,3,584.25,94.66666666666667,194.75,284,676,31,1,6.242424242424242,1
12801,500,1,1071.82,505.0,1071.82,505,500,50,1,0.0,1
12802,186,7,2416.42,281.7142857142857,345.20285714285717,1972,563,108,1,2.7372262773722627,1
12803,392,1,1092.81,872.0,1092.81,872,392,55,1,0.0,1
12804,465,2,327.02,135.5,163.51,271,499,60,1,0.5151515151515151,1
12805,381,4,1434.95,148.25,358.7375,593,674,44,1,5.12280701754386,1
12806,434,4,2878.96,521.75,719.74,2087,588,58,1,2.303030303030303,1
12807,382,1,330.35,145.0,330.35,145,382,16,1,0.0,1
12808,36,5,906.1,75.0,181.22,375,462,46,1,8.0,0
12809,177,3,1755.94,172.66666666666666,585.3133333333334,518,646,75,1,5.85,1
12810,534,2,534.99,194.5,267.495,389,676,32,1,4.580645161290323,1
12811,260,5,1033.9,87.0,206.78000000000003,435,427,47,1,2.981818181818182,1
12812,44,1,229.64000000000001,164.0,229.64000000000001,164,44,15,1,0.0,0
12813,501,3,1687.8,380.3333333333333,562.6,1141,692,37,1,4.318181818181818,1
12814,101,1,125.92,49.0,125.92,49,101,2,1,0.0,1
12815,147,2,1063.46,189.5,531.73,379,197,38,1,1.0869565217391304,1
12816,95,2,572.2,64.0,286.1,128,175,27,1,2.857142857142857,1
12817,280,3,690.98,73.0,230.32666666666668,219,434,16,1,6.333333333333333,1
12818,261,1,1542.08,929.0,1542.08,929,261,14,1,0.0,1
12819,457,1,540.52,344.0,540.52,344,457,19,1,0.0,1
12820,2,11,2689.52,178.54545454545453,244.50181818181818,1964,733,131,1,4.594936708860759,0
12821,213,2,220.8,81.0,110.4,162,610,13,1,33.083333333333336,1
12822,70,2,948.88,275.0,474.44,550,86,41,1,0.35555555555555557,0
12823,74,18,6501.5,51.666666666666664,361.19444444444446,930,678,1,1,35.1764705882353,0
12824,59,1,397.12,232.0,397.12,232,59,25,1,0.0,0
12825,520,2,518.63,69.5,259.315,139,641,20,1,5.217391304347826,1
12826,2,12,2955.75,166.25,246.3125,1995,721,93,1,4.327272727272727,0
12827,5,3,430.15,65.66666666666667,143.38333333333333,197,43,19,1,1.5833333333333333,0
12828,2,6,1018.71,82.33333333333333,169.785,494,129,46,1,2.272727272727273,0
12829,336,3,385.3,183.33333333333334,128.43333333333334,550,549,17,1,11.777777777777779,1
12830,37,6,6814.64,1641.3333333333333,1135.7733333333333,9848,171,13,1,3.5405405405405403,0
12831,261,3,451.11,101.0,150.37,303,462,16,1,9.523809523809524,1
12832,31,2,383.03000000000003,97.5,191.51500000000001,195,97,27,1,2.5,0
12833,144,1,417.38,156.0,417.38,156,144,24,1,0.0,1
12834,282,1,312.38,110.0,312.38,110,282,18,1,0.0,1
12835,427,41,6043.31,57.48780487804878,147.3978048780488,2357,736,138,1,0.4668820678513732,1
12836,58,15,6585.62,149.06666666666666,439.04133333333334,2236,737,280,1,1.6271186440677967,0
12837,172,2,688.41,104.5,344.205,209,568,83,1,4.351648351648351,1
12838,33,10,3398.48,184.5,339.848,1845,592,230,1,1.3127962085308056,0
12839,2,26,10071.73,263.4230769230769,387.37423076923073,6849,732,156,1,1.2521739130434784,0
12840,143,7,4041.9700000000003,322.57142857142856,577.4242857142857,2258,673,109,1,3.0114285714285716,1
12841,4,40,7540.68,135.35,188.517,5414,518,307,1,0.7075606276747504,0
12842,69,4,1917.99,221.75,479.4975,887,737,45,1,14.191489361702128,0
12843,65,30,6588.41,101.03333333333333,219.61366666666666,3031,726,130,1,2.940909090909091,0
12844,28,4,648.6,55.75,162.15,223,593,88,1,5.519607843137255,0
12845,266,4,354.09000000000003,51.0,88.52250000000001,204,289,26,1,0.8461538461538461,1
12846,681,1,15.58,1.0,15.58,1,681,1,1,0.0,1
12847,21,2,1636.8999999999999,766.5,818.45,1533,387,100,1,2.92,0
12848,675,1,208.0,58.0,208.0,58,675,16,1,0.0,1
12849,30,6,3090.56,313.6666666666667,515.0933333333334,1882,590,123,1,3.795918367346939,0
12850,445,1,330.0,200.0,330.0,200,445,2,1,0.0,1
12851,96,2,284.13,80.0,142.065,160,476,71,1,4.810126582278481,1
12852,294,1,311.55,149.0,311.55,149,294,17,1,0.0,1
12853,134,11,3907.5,151.63636363636363,355.22727272727275,1668,672,111,1,3.63265306122449,1
12854,78,7,2994.02,233.57142857142858,427.71714285714285,1635,727,188,1,2.4507575757575757,0
12855,372,4,650.94,67.5,162.735,270,401,65,1,0.4057971014492754,1
12856,7,6,2179.93,179.83333333333334,363.32166666666666,1079,63,155,1,0.17252396166134185,0
12857,210,6,3688.0,236.66666666666666,614.6666666666666,1420,682,71,1,3.9166666666666665,1
12858,382,1,177.92,63.0,177.92,63,382,36,1,0.0,1
12859,458,1,575.1,292.0,575.1,292,458,21,1,0.0,1
12860,692,1,55.47,27.0,55.47,27,692,16,1,0.0,1
12861,619,1,68.25,27.0,68.25,27,619,4,1,0.0,1
12862,425,2,1008.32,306.5,504.15999999999997,613,494,119,1,0.5227272727272727,1
12863,51,6,2792.55,149.16666666666666,465.425,895,588,24,1,11.361702127659575,0
12864,137,2,299.57,223.5,149.785,447,507,5,1,61.5,1
12865,25,4,3323.4700000000003,493.25,830.8675000000001,1973,476,156,1,2.314432989690722,0
12866,282,3,1227.35,184.33333333333334,409.1166666666666,553,502,58,1,3.5161290322580645,1
12867,25,13,7913.29,610.6923076923077,608.7146153846154,7939,722,365,1,0.6497175141242938,0
12868,185,8,2247.06,160.25,280.88250000000005,1282,392,86,1,1.4068965517241379,1
12869,681,1,337.66999999999996,144.0,337.66999999999996,144,681,35,1,0.0,1
12870,374,3,1676.95,302.0,558.9833333333333,906,623,85,1,2.6956521739130435,1
12871,83,3,744.02,161.33333333333334,248.00666666666666,484,439,13,1,20.88235294117647,0
12872,326,12,3685.4900000000002,154.58333333333334,307.12416666666667,1855,735,217,1,0.9287356321839081,1
12873,281,3,2027.3,262.0,675.7666666666667,786,681,33,1,11.735294117647058,1
12874,384,2,948.42,311.5,474.21,623,553,44,1,3.595744680851064,1
12875,142,5,1356.9900000000002,1037.4,271.398,5187,697,2,1,79.0,1
12876,57,4,4081.79,761.75,1020.4475,3047,589,117,1,3.1420118343195265,0
12877,3,20,2955.17,113.1,147.7585,2262,690,149,1,2.449275362318841,0
12878,235,2,854.99,273.5,427.495,547,265,38,1,0.6304347826086957,1
12879,44,3,573.22,123.33333333333333,191.07333333333335,370,91,7,1,5.111111111111111,0
12880,381,2,640.13,139.5,320.065,279,574,32,1,5.485714285714286,1
12881,275,1,298.0,21.0,298.0,21,275,7,1,0.0,1
12882,8,2,1463.04,123.0,731.52,246,33,12,1,2.0,0
12883,24,4,703.47,49.0,175.8675,196,88,39,1,1.5609756097560976,0
12884,87,1,309.05,43.0,309.05,43,87,7,1,0.0,0
12885,62,3,1175.22,218.33333333333334,391.74,655,123,66,1,0.8571428571428571,0
12886,67,2,1378.4,385.0,689.2,770,219,75,1,1.8641975308641976,0
12887,383,1,222.4,100.0,222.4,100,383,13,1,0.0,1
12888,213,2,354.12,38.0,177.06,76,254,4,1,10.25,1
12889,380,4,385.46000000000004,31.0,96.36500000000001,124,501,25,1,5.0,1
12890,23,2,717.27,233.0,358.635,466,386,124,1,2.630434782608696,0
12891,185,11,840.5,211.36363636363637,76.4090909090909,2325,658,2,1,46.9,1
12892,396,1,263.38,140.0,263.38,140,396,18,1,0.0,1
12893,30,1,188.14,96.0,188.14,96,30,27,1,0.0,0
12894,574,1,157.35,33.0,157.35,33,574,21,1,0.0,1
12895,41,2,372.8,105.0,186.4,210,86,22,1,2.0952380952380953,0
12897,204,4,514.25,62.25,128.5625,249,543,10,1,26.0,1
12898,463,2,310.96,120.0,155.48,240,659,27,1,6.290322580645161,1
12899,413,1,366.4,108.0,366.4,108,413,17,1,0.0,1
12900,421,1,340.33000000000004,139.0,340.33000000000004,139,421,13,1,0.0,1
12901,8,28,17654.54,824.1071428571429,630.5192857142857,23075,270,30,1,2.1652173913043478,0
12902,264,1,138.68,66.0,138.68,66,264,10,1,0.0,1
12903,428,1,833.5300000000001,493.0,833.5300000000001,493,428,41,1,0.0,1
12904,17,2,509.58,151.0,254.79,302,171,59,1,2.1690140845070425,0
12905,576,2,1018.42,266.0,509.21,532,681,52,1,1.9811320754716981,1
12906,11,5,2919.81,349.8,583.962,1749,77,55,1,1.064516129032258,0
12907,395,2,508.91,88.5,254.45499999999998,177,493,23,1,4.083333333333333,1
12908,175,5,1776.0,600.0,355.2,3000,629,1,1,113.0,1
12909,39,8,3103.19,243.5,387.89875,1948,653,120,1,3.8980891719745223,0
12910,22,13,5796.52,279.38461538461536,445.8861538461539,3632,620,75,1,4.367647058823529,0
12911,551,1,1680.47,820.0,1680.47,820,551,220,1,0.0,1
12912,2,5,1662.3,134.0,332.46000000000004,670,40,17,1,1.5217391304347827,0
12913,4,13,6700.86,248.6153846153846,515.4507692307693,3232,738,52,1,7.673684210526316,0
12914,400,1,223.98,336.0,223.98,336,400,9,1,0.0,1
12915,148,4,1174.75,113.0,293.6875,452,588,46,1,6.097222222222222,1
12916,138,7,4654.02,253.42857142857142,664.86,1774,684,82,1,2.9617486338797816,1
12917,127,6,4359.2,184.0,726.5333333333333,1104,729,45,1,12.244897959183673,1
12918,625,1,10953.5,1.0,10953.5,1,625,1,1,0.0,1
12919,7,6,1335.19,112.16666666666667,222.53166666666667,673,169,34,1,3.2448979591836733,0
12920,16,4,488.09000000000003,105.25,122.02250000000001,421,724,59,1,11.983050847457626,0
12921,8,74,35921.04,293.35135135135135,485.41945945945946,21708,737,322,1,0.4598825831702544,0
12922,160,1,405.38,370.0,405.38,370,160,28,1,0.0,1
12923,63,3,789.87,79.0,263.29,237,574,54,1,8.360655737704919,0
12924,87,12,2469.4,118.58333333333333,205.78333333333333,1423,730,56,1,8.73972602739726,0
12925,4,3,729.33,216.33333333333334,243.10999999999999,649,592,46,1,12.0,0
12926,410,4,1548.46,191.5,387.115,766,724,202,1,1.1465201465201464,1
12927,394,1,197.31,145.0,197.31,145,394,11,1,0.0,1
12928,34,12,4304.89,241.58333333333334,358.74083333333334,2899,549,94,1,2.853932584269663,0
12929,311,1,117.85,37.0,117.85,37,311,8,1,0.0,1
12930,77,2,415.8,126.0,207.9,252,170,20,1,3.875,0
12931,21,57,92347.34,1103.6140350877192,1620.1287719298246,62906,738,37,1,3.19815668202765,0
12932,538,8,1698.56,201.125,212.32,1609,667,69,1,1.3297872340425532,1
12933,23,8,1687.03,119.875,210.87875,959,728,227,1,2.3796610169491523,0
12934,736,1,181.65,31.0,181.65,31,736,2,1,0.0,1
12935,1,15,4243.86,213.4,282.924,3201,606,113,1,2.367588932806324,0
12936,16,4,1063.9,139.75,265.975,559,77,56,1,0.9836065573770492,0
12937,14,9,3097.61,220.33333333333334,344.1788888888889,1983,735,128,1,3.324074074074074,0
12938,25,1,114.14,140.0,114.14,140,25,9,1,0.0,0
12939,63,20,25264.8,516.4,1263.24,10328,696,24,1,7.364705882352941,0
12940,54,2,913.54,205.5,456.77,411,87,87,1,0.336734693877551,0
12941,723,1,377.49,381.0,377.49,381,723,27,1,0.0,1
12942,130,3,942.65,90.66666666666667,314.21666666666664,272,365,68,1,2.6,1
12943,557,2,496.5,111.0,248.24999999999997,222,605,22,1,1.9583333333333333,1
12944,35,2,604.51,144.5,302.255,289,354,29,1,11.0,0
12945,287,2,900.11,223.0,450.055,446,655,47,1,7.34,1
12946,436,1,324.45,149.0,324.45,149,436,20,1,0.0,1
12947,143,6,1908.03,224.83333333333334,318.00500000000005,1349,372,83,1,2.017699115044248,1
12948,15,9,2317.43,144.88888888888889,257.49222222222227,1304,737,89,1,5.790322580645161,0
12949,30,22,15526.7,374.22727272727275,705.7590909090909,8233,735,347,1,0.9803921568627451,0
12950,1,3,1843.0,460.0,614.3333333333334,1380,23,13,1,0.9545454545454546,0
12951,8,15,3213.7200000000003,110.8,214.24800000000002,1662,698,110,1,3.5440414507772022,0
12952,5,4,1387.79,163.25,346.9475,653,77,64,1,0.9230769230769231,0
12953,9,2,828.8100000000001,182.0,414.405,364,521,45,1,10.893617021276595,0
12954,638,1,162.45,83.0,162.45,83,638,10,1,0.0,1
12955,0,11,4757.16,333.09090909090907,432.4690909090909,3664,267,81,1,1.4692737430167597,0
12956,305,4,521.89,85.0,130.4725,340,723,42,1,10.146341463414634,1
12957,9,13,8706.97,360.46153846153845,669.766923076923,4686,728,402,1,1.460122699386503,0
12958,399,2,539.49,65.5,269.745,131,582,45,1,3.25,1
12959,483,1,150.95,109.0,150.95,109,483,8,1,0.0,1
12960,413,4,1322.0700000000002,344.75,330.51750000000004,1379,660,49,1,3.550724637681159,1
12961,378,1,211.99,180.0,211.99,180,378,37,1,0.0,1
12962,6,2,266.39,64.5,133.195,129,112,15,1,7.066666666666666,0
12963,7,12,3601.59,150.75,300.1325,1809,518,129,1,2.6666666666666665,0
12964,436,1,132.24,56.0,132.24,56,436,26,1,0.0,1
12965,88,1,771.91,283.0,771.91,283,88,108,1,0.0,0
12966,9,1,160.18,75.0,160.18,75,9,10,1,0.0,0
12967,357,3,4306.92,424.0,1435.64,1272,383,47,1,0.3037974683544304,1
12968,111,1,135.95,73.0,135.95,73,111,5,1,0.0,1
12969,602,1,122.45,55.0,122.45,55,602,5,1,0.0,1
12970,6,10,1524.97,101.4,152.497,1014,734,280,1,1.9031413612565444,0
12971,3,116,15972.79,125.75,137.6964655172414,14587,723,102,1,1.5849056603773586,0
12972,413,4,1161.2,211.0,290.3,844,660,69,1,3.223684210526316,1
12973,413,1,385.55,31.0,385.55,31,413,6,1,0.0,1
12974,197,2,408.95,52.0,204.475,104,565,27,1,11.838709677419354,1
12975,436,6,2100.09,151.83333333333334,350.01500000000004,911,733,92,1,2.6576576576576576,1
12976,211,8,3156.38,335.5,394.5475,2684,664,106,1,2.947712418300654,1
12977,155,4,517.63,32.75,129.4075,131,510,54,1,6.103448275862069,1
12978,384,5,2502.82,278.8,500.564,1394,729,126,1,2.117283950617284,1
12979,728,1,517.7,520.0,517.7,520,728,56,1,0.0,1
12980,157,21,16245.78,90.95238095238095,773.6085714285715,1910,737,7,1,11.176470588235293,1
12981,29,2,372.21999999999997,121.0,186.11,242,132,12,1,5.421052631578948,0
12982,242,8,2744.81,216.125,343.10125,1729,605,139,1,2.0338983050847457,1
12983,597,1,490.08,638.0,490.08,638,597,30,1,0.0,1
12984,18,1,97.5,26.0,97.5,26,18,4,1,0.0,0
12985,0,2,1239.38,766.5,619.69,1533,28,73,1,0.36,0
12986,428,10,2729.84,116.4,272.98400000000004,1164,687,61,1,2.5346534653465347,1
12987,73,5,1312.21,117.0,262.442,585,688,61,1,9.430769230769231,0
12988,291,1,535.32,136.0,535.32,136,291,75,1,0.0,1
12989,2,33,13551.75,210.15151515151516,410.65909090909093,6935,728,50,1,7.427083333333333,0
12990,30,7,955.5,68.57142857142857,136.5,480,619,9,1,22.46153846153846,0
12991,22,3,764.82,161.0,254.93999999999997,483,388,45,1,8.318181818181818,0
12992,724,1,93.35,21.0,93.35,21,724,6,1,0.0,1
12993,22,8,1259.63,93.875,157.45375,751,659,57,1,8.453333333333333,0
12994,3,3,974.42,153.0,324.8066666666667,459,268,52,1,4.383333333333334,0
12995,84,1,211.32,108.0,211.32,108,84,3,1,0.0,0
12996,375,1,355.5,122.0,355.5,122,375,22,1,0.0,1
12997,21,8,2110.91,148.25,263.86375,1186,612,65,1,5.528301886792453,0
12998,492,3,920.08,374.6666666666667,306.6933333333333,1124,653,58,1,2.807017543859649,1
12999,195,3,455.88,114.0,151.96,342,245,25,1,1.7777777777777777,1
